m0:70uM_M0:0_L0:10000 X	m0:70uM_M0:0_L0:10000 Y
2053.475936	-1.63E-18
15529.41176	0.006872852
23229.94652	0.010309278
29005.34759	0.010309278
45048.12834	0.006872852
50823.52941	0.010309278
59807.48663	0.010309278
68149.73262	0.013745704
77775.40107	0.013745704
84192.51337	0.017182131
90609.62567	0.020618557
100877.0053	0.027491409
109219.2513	0.030927835
116919.7861	0.034364261
127828.877	0.051546392
136171.123	0.068728522
143229.9465	0.085910653
150288.7701	0.109965636
156064.1711	0.127147766
165689.8396	0.158075601
172106.9519	0.18556701
176598.9305	0.206185567
182374.3316	0.237113402
185582.8877	0.257731959
190716.5775	0.288659794
195208.5561	0.309278351
199058.8235	0.333333333
202909.0909	0.357388316
208684.492	0.384879725
211251.3369	0.395189003
217026.738	0.432989691
219593.5829	0.4604811
222802.139	0.508591065
227294.1176	0.5395189
232427.8075	0.567010309
238844.9198	0.597938144
242695.1872	0.625429553
245903.7433	0.652920962
249754.0107	0.687285223
252962.5668	0.725085911
256812.8342	0.749140893
261304.8128	0.776632302
266438.5027	0.800687285
270930.4813	0.824742268
277989.3048	0.855670103
283764.7059	0.879725086
286973.262	0.896907216
293390.3743	0.927835052
297240.6417	0.941580756
306224.5989	0.955326461
309433.1551	0.962199313
315208.5561	0.979381443
322909.0909	0.996563574
328684.492	1.010309278
335743.3155	1.006872852
343443.8503	1.003436426
349860.9626	1
